mission_condition,condition_num,end_time,visible_flag,title_color_id,condition_value_2,condition_value_8,condition_value_4,category_icon,system_id,start_time,max_level,mission_reward_id,disp_group,description,stationary_mission_id,condition_value_5,condition_value_6,condition_value_1,condition_value_7,condition_value_9,min_level,condition_value_3,condition_value_10
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 10-12 (NORMAL)을 클리어하자",21001130,0,0,11010012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 10-13 (NORMAL)을 클리어하자",21001131,0,0,11010013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 10-14 (NORMAL)을 클리어하자",21001132,0,0,11010014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 10-15 (NORMAL)을 클리어하자",21001133,0,0,11010015,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 10-16 (NORMAL)을 클리어하자",21001134,0,0,11010016,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 10-17 (NORMAL)을 클리어하자",21001135,0,0,11010017,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-1 (NORMAL)을 클리어하자",21001136,0,0,11011001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-2 (NORMAL)을 클리어하자",21001137,0,0,11011002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-3 (NORMAL)을 클리어하자",21001138,0,0,11011003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-4 (NORMAL)을 클리어하자",21001139,0,0,11011004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-5 (NORMAL)을 클리어하자",21001140,0,0,11011005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-6 (NORMAL)을 클리어하자",21001141,0,0,11011006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-7 (NORMAL)을 클리어하자",21001142,0,0,11011007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-8 (NORMAL)을 클리어하자",21001143,0,0,11011008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-9 (NORMAL)을 클리어하자",21001144,0,0,11011009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-10 (NORMAL)을 클리어하자",21001145,0,0,11011010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-11 (NORMAL)을 클리어하자",21001146,0,0,11011011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-12 (NORMAL)을 클리어하자",21001147,0,0,11011012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-13 (NORMAL)을 클리어하자",21001148,0,0,11011013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-14 (NORMAL)을 클리어하자",21001149,0,0,11011014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-15 (NORMAL)을 클리어하자",21001150,0,0,11011015,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-16 (NORMAL)을 클리어하자",21001151,0,0,11011016,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 11-17 (NORMAL)을 클리어하자",21001152,0,0,11011017,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-1 (NORMAL)을 클리어하자",21001153,0,0,11012001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-2 (NORMAL)을 클리어하자",21001154,0,0,11012002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-3 (NORMAL)을 클리어하자",21001155,0,0,11012003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-4 (NORMAL)을 클리어하자",21001156,0,0,11012004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-5 (NORMAL)을 클리어하자",21001157,0,0,11012005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-6 (NORMAL)을 클리어하자",21001158,0,0,11012006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-7 (NORMAL)을 클리어하자",21001159,0,0,11012007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-8 (NORMAL)을 클리어하자",21001160,0,0,11012008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-9 (NORMAL)을 클리어하자",21001161,0,0,11012009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-10 (NORMAL)을 클리어하자",21001162,0,0,11012010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-11 (NORMAL)을 클리어하자",21001163,0,0,11012011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-12 (NORMAL)을 클리어하자",21001164,0,0,11012012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-13 (NORMAL)을 클리어하자",21001165,0,0,11012013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-14 (NORMAL)을 클리어하자",21001166,0,0,11012014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-15 (NORMAL)을 클리어하자",21001167,0,0,11012015,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-16 (NORMAL)을 클리어하자",21001168,0,0,11012016,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/04/01 15:00:00",0,21001004,20,"메인 퀘스트 12-17 (NORMAL)을 클리어하자",21001169,0,0,11012017,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-1 (NORMAL)을 클리어하자",21001170,0,0,11013001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-2 (NORMAL)을 클리어하자",21001171,0,0,11013002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-3 (NORMAL)을 클리어하자",21001172,0,0,11013003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-4 (NORMAL)을 클리어하자",21001173,0,0,11013004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-5 (NORMAL)을 클리어하자",21001174,0,0,11013005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-6 (NORMAL)을 클리어하자",21001175,0,0,11013006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-7 (NORMAL)을 클리어하자",21001176,0,0,11013007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-8 (NORMAL)을 클리어하자",21001177,0,0,11013008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-9 (NORMAL)을 클리어하자",21001178,0,0,11013009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-10 (NORMAL)을 클리어하자",21001179,0,0,11013010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-11 (NORMAL)을 클리어하자",21001180,0,0,11013011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-12 (NORMAL)을 클리어하자",21001181,0,0,11013012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-13 (NORMAL)을 클리어하자",21001182,0,0,11013013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-14 (NORMAL)을 클리어하자",21001183,0,0,11013014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-15 (NORMAL)을 클리어하자",21001184,0,0,11013015,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-16 (NORMAL)을 클리어하자",21001185,0,0,11013016,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 13-17 (NORMAL)을 클리어하자",21001186,0,0,11013017,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-1 (NORMAL)을 클리어하자",21001187,0,0,11014001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-2 (NORMAL)을 클리어하자",21001188,0,0,11014002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-3 (NORMAL)을 클리어하자",21001189,0,0,11014003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-4 (NORMAL)을 클리어하자",21001190,0,0,11014004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-5 (NORMAL)을 클리어하자",21001191,0,0,11014005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-6 (NORMAL)을 클리어하자",21001192,0,0,11014006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-7 (NORMAL)을 클리어하자",21001193,0,0,11014007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-8 (NORMAL)을 클리어하자",21001194,0,0,11014008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-9 (NORMAL)을 클리어하자",21001195,0,0,11014009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-10 (NORMAL)을 클리어하자",21001196,0,0,11014010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-11 (NORMAL)을 클리어하자",21001197,0,0,11014011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-12 (NORMAL)을 클리어하자",21001198,0,0,11014012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-13 (NORMAL)을 클리어하자",21001199,0,0,11014013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 14-14 (NORMAL)을 클리어하자",21001200,0,0,11014014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-1 (NORMAL)을 클리어하자",21001201,0,0,11015001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-2 (NORMAL)을 클리어하자",21001202,0,0,11015002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-3 (NORMAL)을 클리어하자",21001203,0,0,11015003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-4 (NORMAL)을 클리어하자",21001204,0,0,11015004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-5 (NORMAL)을 클리어하자",21001205,0,0,11015005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-6 (NORMAL)을 클리어하자",21001206,0,0,11015006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-7 (NORMAL)을 클리어하자",21001207,0,0,11015007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-8 (NORMAL)을 클리어하자",21001208,0,0,11015008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-9 (NORMAL)을 클리어하자",21001209,0,0,11015009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-10 (NORMAL)을 클리어하자",21001210,0,0,11015010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-11 (NORMAL)을 클리어하자",21001211,0,0,11015011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-12 (NORMAL)을 클리어하자",21001212,0,0,11015012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-13 (NORMAL)을 클리어하자",21001213,0,0,11015013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 15-14 (NORMAL)을 클리어하자",21001214,0,0,11015014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-1 (NORMAL)을 클리어하자",21001215,0,0,11016001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-2 (NORMAL)을 클리어하자",21001216,0,0,11016002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-3 (NORMAL)을 클리어하자",21001217,0,0,11016003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-4 (NORMAL)을 클리어하자",21001218,0,0,11016004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-5 (NORMAL)을 클리어하자",21001219,0,0,11016005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-6 (NORMAL)을 클리어하자",21001220,0,0,11016006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-7 (NORMAL)을 클리어하자",21001221,0,0,11016007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-8 (NORMAL)을 클리어하자",21001222,0,0,11016008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-9 (NORMAL)을 클리어하자",21001223,0,0,11016009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-10 (NORMAL)을 클리어하자",21001224,0,0,11016010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-11 (NORMAL)을 클리어하자",21001225,0,0,11016011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-12 (NORMAL)을 클리어하자",21001226,0,0,11016012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-13 (NORMAL)을 클리어하자",21001227,0,0,11016013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 16-14 (NORMAL)을 클리어하자",21001228,0,0,11016014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-1 (NORMAL)을 클리어하자",21001229,0,0,11017001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-2 (NORMAL)을 클리어하자",21001230,0,0,11017002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-3 (NORMAL)을 클리어하자",21001231,0,0,11017003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-4 (NORMAL)을 클리어하자",21001232,0,0,11017004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-5 (NORMAL)을 클리어하자",21001233,0,0,11017005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-6 (NORMAL)을 클리어하자",21001234,0,0,11017006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-7 (NORMAL)을 클리어하자",21001235,0,0,11017007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-8 (NORMAL)을 클리어하자",21001236,0,0,11017008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-9 (NORMAL)을 클리어하자",21001237,0,0,11017009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-10 (NORMAL)을 클리어하자",21001238,0,0,11017010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-11 (NORMAL)을 클리어하자",21001239,0,0,11017011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-12 (NORMAL)을 클리어하자",21001240,0,0,11017012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-13 (NORMAL)을 클리어하자",21001241,0,0,11017013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 17-14 (NORMAL)을 클리어하자",21001242,0,0,11017014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-1 (NORMAL)을 클리어하자",21001243,0,0,11018001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-2 (NORMAL)을 클리어하자",21001244,0,0,11018002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-3 (NORMAL)을 클리어하자",21001245,0,0,11018003,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-4 (NORMAL)을 클리어하자",21001246,0,0,11018004,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-5 (NORMAL)을 클리어하자",21001247,0,0,11018005,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-6 (NORMAL)을 클리어하자",21001248,0,0,11018006,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-7 (NORMAL)을 클리어하자",21001249,0,0,11018007,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-8 (NORMAL)을 클리어하자",21001250,0,0,11018008,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-9 (NORMAL)을 클리어하자",21001251,0,0,11018009,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-10 (NORMAL)을 클리어하자",21001252,0,0,11018010,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-11 (NORMAL)을 클리어하자",21001253,0,0,11018011,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-12 (NORMAL)을 클리어하자",21001254,0,0,11018012,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-13 (NORMAL)을 클리어하자",21001255,0,0,11018013,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 18-14 (NORMAL)을 클리어하자",21001256,0,0,11018014,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 19-1 (NORMAL)을 클리어하자",21001257,0,0,11019001,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 19-2 (NORMAL)을 클리어하자",21001258,0,0,11019002,0,0,0,0,0
1001,1,"2030/04/01 14:59:59",1,0,0,0,0,201,101,"2015/12/17 15:00:00",0,21001004,20,"메인 퀘스트 19-3 (NORMAL)을 클리어하자",21001259,0,0,11019003,0,0,0,0,0
