depend_action_7,skill_area_width,action_4,action_8,depend_action_6,action_2,depend_action_1,action_6,action_3,depend_action_5,action_1,skill_cast_time,action_9,action_10,depend_action_10,depend_action_4,boss_ub_cool_time,description,action_5,icon_type,depend_action_9,action_7,skill_type,depend_action_2,depend_action_8,depend_action_3,skill_id,name
0,0,0,0,0,101501202,0,0,0,0,101501201,1.17,0,0,0,0,0.0,"자신의 주변 아군 전체의 마법 공격력 (대) 증가 / 마법 크리티컬 (중) 증가",0,2003,0,0,1,0,0,0,1015012,"디바인 포스+"
0,0,0,0,0,0,0,0,0,0,101550101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (중) 증가",0,3003,0,0,0,0,0,0,1015501,"천녀의 위광"
0,0,0,0,0,0,0,0,0,0,101551101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (대) 증가",0,3003,0,0,0,0,0,0,1015511,"천녀의 위광+"
0,0,0,0,0,0,0,0,0,0,101600101,0.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (특대) 데미지 / 이 스킬은 반드시 크리티컬 발생",0,1001,0,0,1,0,0,0,1016001,"하트 브레이크"
0,0,0,0,0,0,0,0,0,0,101600201,0.71,0,0,0,0,0.0,"전방의 적 1명에게 물리 (중) 데미지 / 이 스킬은 반드시 크리티컬 발생",0,2001,0,0,0,0,0,0,1016002,"뿡뿡 다트"
0,0,0,0,0,0,0,0,0,0,101600301,1.4,0,0,0,0,0.0,"자신의 물리 공격력 (중) 증가",0,2003,0,0,1,0,0,0,1016003,"카리스마 오라♪"
0,0,0,0,0,101601102,0,0,0,0,101601101,0.0,0,0,0,0,0.0,"자신의 물리 공격 크리티컬 시 데미지 (중) 증가 / 전방의 적 1명에게 물리 (특대) 데미지 / 이 스킬의 1히트 데미지는 반드시 크리티컬 발생",0,1001,0,0,1,0,0,0,1016011,"오트쿠튀르 하트"
0,0,0,0,0,101601202,0,0,101601203,0,101601201,0.71,0,0,0,0,0.0,"전방의 적 1명에게 총 3번 히트 / 크리티컬 히트한 경우 2배가 아닌 3배의 물리 (대) 데미지 / 3번 중 1번은 반드시 크리티컬 발생",0,2001,0,0,0,0,0,0,1016012,"뿡뿡 다트+"
0,0,0,0,0,101601302,0,0,101601303,0,101601301,1.4,0,0,0,0,0.0,"자신의 물리 공격력 (특대) 증가 / 물리 공격 크리티컬 시 데미지 (소) 증가 / TP (중) 회복",0,2003,0,0,1,0,0,0,1016013,"카리스마 오라♪+"
0,0,0,0,0,0,0,0,0,0,101650101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,3001,0,0,0,0,0,0,1016501,"최고로 귀여운 느낌"
0,0,0,0,0,0,0,0,0,0,101651101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,3001,0,0,0,0,0,0,1016511,"최고로 귀여운 느낌+"
0,0,0,0,0,0,0,0,0,0,101700101,0.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (특대) 데미지",0,1001,0,0,0,0,0,0,1017001,"류큐견 너클 애로우"
0,0,0,0,0,0,0,0,0,0,101700201,1.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (중) 데미지",0,2001,0,0,0,0,0,0,1017002,"정중앙 찌르기"
0,0,0,0,0,0,0,0,0,0,101700301,1.0,0,0,0,0,0.0,"이 스킬을 사용한 후 카오리가 적을 공격하면 해당 적에게 주는 카오리의 데미지가 증가 / 이 효과는 5번까지 중첩됨",0,2003,0,0,0,0,0,0,1017003,"정신 통일"
0,0,0,0,0,101701102,0,0,0,0,101701101,0.0,0,0,0,0,0.0,"자신의 물리 공격력 (중) 증가 / 전방의 적 1명에게 물리 (극대) 데미지",0,1001,0,0,0,0,0,0,1017011,"진ㆍ류큐견 너클 러시"
0,0,0,0,0,0,0,0,0,0,101701201,1.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (대) 데미지",0,2001,0,0,0,0,0,0,1017012,"정중앙 찌르기+"
0,0,0,0,0,0,0,0,0,0,101750101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,3001,0,0,0,0,0,0,1017501,"류큐견식 무투술"
0,0,0,0,0,0,0,0,0,0,101751101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,3001,0,0,0,0,0,0,1017511,"류큐견식 무투술+"
0,0,0,0,0,101800102,0,0,0,0,101800101,0.0,0,0,0,0,0.0,"적 전체에게 마법 (소) 데미지 / 대상을 유혹 상태로 만듦",0,1009,0,0,1,101800101,0,0,1018001,"하트 러브 스톰"
0,0,0,0,0,101800202,0,0,0,0,101800201,1.66,0,0,0,0,0.0,"앞에서 두 번째 적을 중심으로 한 범위 내 적 전체에게 마법 (소) 데미지",0,2002,0,0,1,101800201,0,0,1018002,"테일 휩"
0,0,0,0,0,101800302,0,0,0,0,101800301,1.33,0,0,0,0,0.0,"랜덤으로 적 1명의 TP (소) 감소 / 자신의 TP (소) 회복",0,2006,0,0,1,0,0,0,1018003,"소울 드레인"
0,0,101801104,0,0,101801102,0,0,101801103,0,101801101,0.0,0,0,0,101801101,0.0,"적 전체에게 마법 (중) 데미지 / TP (소) 감소 / TP 상승 (소) 감소 / 대상을 유혹 상태로 만듦",0,1009,0,0,1,101801101,0,101801101,1018011,"하트 러브 사이클론"
101801205,0,101801204,0,101801205,101801202,0,101801206,101801203,101801202,101801201,1.66,0,0,0,101801203,0.0,"앞에서 두 번째 적을 중심으로 한 범위 내 적 전체에게 마법 (중) 데미지 / 유혹 상태인 적의 TP (대) 감소 / 유혹 상태가 아닌 적의 물리 공격력 및 마법 공격력 (중) 감소",101801205,2002,0,101801207,1,101801201,0,101801202,1018012,"테일 휩+"
0,0,101820304,0,0,101820302,0,0,101820303,0,101820301,1.33,0,0,0,0,0.0,"랜덤으로 적 1명의 TP (소) 감소 / 물리 공격력과 마법 공격력 (소) 감소 / 자신의 TP (소) 회복",0,2006,0,0,1,101820301,0,101820301,1018203,"소울 드레인"
0,0,101821104,0,0,101821102,0,0,101821103,0,101821101,0.0,0,0,0,101821101,0.0,"적 전체에게 마법 (중) 데미지 / TP (소) 감소 / TP 상승 (소) 감소 / 대상을 유혹 상태로 만듦",0,1009,0,0,1,101821101,0,101821101,1018211,"하트 러브 사이클론"
101821205,0,101821204,0,101821205,101821202,0,101821206,101821203,101821202,101821201,1.66,0,0,0,101821203,0.0,"앞에서 두 번째 적을 중심으로 한 범위 내 적 전체에게 마법 (중) 데미지 / 유혹 상태인 적의 TP (대) 감소 / 유혹 상태가 아닌 적의 물리 공격력 및 마법 공격력 (중) 감소",101821205,2002,0,101821207,1,101821201,0,101821202,1018212,"테일 휩+"
0,0,0,0,0,0,0,0,0,0,101850101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (중) 증가",0,3003,0,0,0,0,0,0,1018501,"스위트 러블리 하트"
0,0,0,0,0,101851102,0,0,0,0,101851101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (중) 증가 / 자신의 마법 방어력 (소) 증가",0,3003,0,0,0,0,0,0,1018511,"스위트 러블리 하트+"
0,0,0,0,0,102000102,0,0,102000103,0,102000101,0.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (중) 데미지 / 두 번째 적에게 물리 (대) 데미지",0,1001,0,0,1,0,0,0,1020001,"토끼씨 슬래시"
0,0,0,0,0,102000202,0,0,0,0,102000201,0.85,0,0,0,0,0.0,"전방의 적 1명에게 물리 (중) 데미지",0,2001,0,0,1,0,0,0,1020002,"뿅뿅 어택"
0,0,0,0,0,0,0,0,0,0,102000301,0.42,0,0,0,0,0.0,"아군 전체의 물리 공격력 (소) 증가",0,2003,0,0,0,0,0,0,1020003,"토끼씨의 응원"
0,0,0,0,0,102001102,0,0,102001103,0,102001101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 데미지 (대) 데미지 / 자신으로부터 두 번째로 가까운 적을 중심으로 한 범위 내 적 전체에게 물리 (특대) 데미지",0,1001,0,0,1,0,0,102001102,1020011,"토끼씨 레볼루션"
0,0,0,0,0,102001202,0,0,102001203,0,102001201,0.85,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (대) 데미지",0,2001,0,0,1,0,0,102001202,1020012,"뿅뿅 어택+"
0,0,0,0,0,0,0,0,0,0,102050101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,3001,0,0,0,0,0,0,1020501,"토끼씨 파워"
0,0,0,0,0,0,0,0,0,0,102051101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,3001,0,0,0,0,0,0,1020511,"토끼씨 파워+"
0,0,0,0,0,102100102,0,0,0,0,102100101,0.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (대) 데미지 / 대상을 장시간 스턴 상태로 만듦",0,1018,0,0,0,102100101,0,0,1021001,"소심한 벨 스윙"
0,0,0,0,0,102100202,0,0,0,0,102100201,1.375,0,0,0,0,0.0,"아군 전체의 물리 방어력 및 마법 방어력 (소) 증가",0,2003,0,0,0,102100201,0,0,1021002,"브레이블리 벨"
0,0,0,0,0,102100302,0,0,0,0,102100301,1.375,0,0,0,0,0.0,"전방의 적 1명에게 물리 (소) 데미지 / 대상을 스턴 상태로 만듦",0,2018,0,0,1,102100301,0,0,1021003,"벨 비브라토"
0,0,102101104,0,0,102101102,0,0,102101103,0,102101101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (대) 데미지 / 장시간 스턴 상태 부여 / 아군 전체의 물리 방어력 및 마법 방어력 (대) 증가 / 자신을 중심으로 범위 내 아군 전체에게 지속적 HP 회복 상태 부여",102101105,1018,0,0,0,102101101,0,0,1021011,"데뷔 스타 액션"
0,0,0,0,0,102101202,0,0,102101203,0,102101201,1.375,0,0,0,0,0.0,"아군 전체의 물리 방어력 및 마법 방어력 (중) 증가 / TP (소) 회복",0,2003,0,0,0,102101201,0,102101201,1021012,"브레이블리 벨+"
0,0,0,0,0,0,0,0,0,0,102150101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 최대 HP (중) 증가",0,3005,0,0,0,0,0,0,1021501,"브릴리언트 액트"
0,0,0,0,0,102151102,0,0,0,0,102151101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 최대 HP (대) 증가 / 자신의 마법 방어력 (소) 증가",0,3005,0,0,0,0,0,0,1021511,"브릴리언트 액트+"
0,0,0,0,0,0,0,0,0,0,102200101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 마법 (중) 데미지",0,1002,0,0,0,0,0,0,1022001,"라이트닝 재블린"
0,0,0,0,0,102200202,0,0,0,0,102200201,1.25,0,0,0,0,0.0,"HP를 소모하여 자신의 마법 공격력 (대) 증가",0,2003,0,0,0,0,0,0,1022002,"오버차지"
0,0,0,0,0,0,0,0,0,0,102200301,0.98,0,0,0,0,0.0,"전방 범위 내 적 전체에게 마법 (소) 데미지",0,2002,0,0,1,0,0,0,1022003,"섀도우 블래스트"
0,0,0,0,0,102201102,0,0,0,0,102201101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 마법 (대) 데미지 / 요리의 HP가 낮을수록 데미지 증가",0,1002,0,0,0,0,0,0,1022011,"저지먼트 재블린"
0,0,0,0,0,102201202,0,0,102201203,0,102201201,1.25,0,0,0,0,0.0,"HP를 소모하여 자신의 마법 공격력 (특대) 증가 / TP (중) 회복",0,2003,0,0,0,0,0,0,1022012,"오버차지+"
0,0,0,0,0,102221202,0,0,102221203,0,102221201,1.25,0,0,0,0,0.0,"HP를 소모하여 자신의 마법 공격력 (특대) 증가 / TP (중) 회복",0,2003,0,0,0,0,0,0,1022212,"오버차지+"
0,0,0,0,0,0,0,0,0,0,102250101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (중) 증가",0,3003,0,0,0,0,0,0,1022501,"라이트닝 부스트"
0,0,0,0,0,0,0,0,0,0,102251101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (대) 증가",0,3003,0,0,0,0,0,0,1022511,"라이트닝 부스트+"
0,0,102300104,0,0,102300102,0,0,102300103,0,102300101,0.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (대) 데미지 / 대상을 많이 밀어내고 스턴 상태로 만듦",0,1001,0,0,0,0,0,0,1023001,"푸우키치 풀 스윙"
0,0,0,0,0,102300202,0,0,0,0,102300201,1.125,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (소) 데미지 / 대상을 스턴 상태로 만듦",0,2018,0,0,0,102300201,0,0,1023002,"푸우키치 브레이크"
0,0,0,0,0,102300302,0,0,0,0,102300301,0.855,0,0,0,0,0.0,"자신의 주변 범위 내 적 전체에게 물리 (소) 데미지 / 물리 방어력 (소) 감소",0,2001,0,0,0,102300301,0,0,1023003,"푸우키치 허리케인"
0,0,102301104,0,0,102301102,0,0,102301103,0,102301101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (특대) 데미지 / 대상을 많이 밀어내고 스턴 상태로 만듦",0,1001,0,0,0,0,0,0,1023011,"푸우키치 사이클론 아치"
0,0,102301204,0,0,102301202,0,0,102301203,0,102301201,1.125,0,0,0,102301203,0.0,"전방 범위 내 적 전체에게 물리 (중) 데미지 / 대상을 스턴 상태로 만듦 / 전방의 적 1명에게 물리 (대) 데미지 / 대상의 행동 속도 (소) 감소",0,2018,0,0,0,102301201,0,0,1023012,"푸우키치 브레이크+"
0,0,0,0,0,0,0,0,0,0,102350101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,3001,0,0,0,0,0,0,1023501,"프리티 슬러거"
0,0,0,0,0,102351102,0,0,0,0,102351101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (중) 증가 / 자신의 마법 방어력 (소) 증가",0,3001,0,0,0,0,0,0,1023511,"프리티 슬러거+"
0,0,102500104,0,0,102500102,0,0,102500103,0,102500101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 마법 (중) 데미지 / 대상의 물리 방어력 (소~중) 감소",0,1002,0,0,1,0,0,0,1025001,"윈드 스트림"
0,0,0,0,0,0,0,0,0,0,102500201,1.6,0,0,0,0,0.0,"전방 범위 내 적 전체에게 마법 (소) 데미지",0,2002,0,0,1,0,0,0,1025002,"윈드 블래스트"
0,0,0,0,0,102500302,0,0,0,0,102500301,1.46,0,0,0,0,0.0,"자신의 주변 아군 전체의 HP (소) 회복 / 물리 공격력 (소) 증가",0,2005,0,0,1,102500301,0,0,1025003,"메이드의 응원"
0,0,102501104,102501108,0,102501102,0,102501106,102501103,0,102501101,0.0,102501109,0,0,0,0.0,"전방 범위 내 적 전체에게 마법 (대) 데미지 / 물리 방어력, 마법 방어력 (대) 감소",102501105,1002,0,102501107,1,0,0,0,1025011,"스위프 사이클론"
102501203,0,102501204,0,102501203,102501202,0,102501206,102501203,102501202,102501201,1.6,0,0,0,102501202,0.0,"전방 범위 내 적 전체에게 마법 (중) 데미지 / 물리 방어력 및 마법 방어력 (소) 감소",102501205,2002,0,102501207,1,0,0,0,1025012,"윈드 블래스트+"
0,0,102501304,0,0,102501302,0,102501306,102501303,0,102501301,1.46,0,0,0,0,0.0,"자신의 주변 아군 모두의 HP (소) 회복 / 물리 공격력과 물리 크리티컬 (특대) 증가 / 자신에게 【티포트】 부여 / 마법 공격력 (특대) 증가 / TP (대) 회복 / 【티포트】가 부여된 동안 스위프 사이클론과 윈드 블래스트+로 입히는 데미지와 물리 방어력, 마법 방어력 감소 효과량이 상승",102501305,2005,0,0,1,102501301,0,102501301,1025013,"메이드의 응원+"
0,0,0,0,0,0,0,0,0,0,102550101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (중) 증가",0,3003,0,0,0,0,0,0,1025501,"메이드 스피릿"
0,0,0,0,0,102551102,0,0,0,0,102551101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 공격력 (중) 증가 / 자신의 마법 방어력 (소) 증가",0,3003,0,0,0,0,0,0,1025511,"메이드 스피릿+"
0,0,0,0,0,102600102,0,0,102600103,0,102600101,0.0,0,0,0,0,0.0,"아군 전체의 HP (소) 회복 / 아군 전체의 물리 공격력과 마법 방어력 (중) 증가",0,1003,0,0,1,0,0,0,1026001,"수제 단팥빵 차지"
0,0,0,0,0,0,0,0,0,0,102600201,0.59,0,0,0,0,0.0,"자신의 주변 아군 전체의 마법 방어력 (대) 증가",0,2003,0,0,1,0,0,0,1026002,"행운은 누워서 기다려 모드"
0,0,0,0,0,102600302,0,0,0,0,102600301,0.92,0,0,0,0,0.0,"전방의 적 1명에게 물리 (소) 데미지 / 대상을 스턴 상태로 만듦",0,2018,0,0,1,102600301,0,0,1026003,"도토리 스로잉"
0,0,102601104,0,0,102601102,0,102601106,102601103,0,102601101,0.0,0,0,0,0,0.0,"아군 전체의 HP (소) 회복 / 아군 전체의 물리 공격력과 마법 방어력 (특대) 증가 / 물리 크리티컬 (대) 증가 / TP 상승 (소) 증가 / 다음 공격의 데미지량에 따라 추가로 HP 회복 효과 부여",102601105,1003,0,0,1,0,0,0,1026011,"단팥빵 버케이션"
0,0,0,0,0,102601202,0,0,102601203,0,102601201,0.59,0,0,0,0,0.0,"자신의 주변 아군 전체의 마법 방어력 (대) 증가 / 물리 공격력 (대) 증가 / 물리 크리티컬 (중) 증가",0,2003,0,0,1,0,0,0,1026012,"행운은 누워서 기다려 모드+"
0,0,102621104,0,0,102621102,0,102621106,102621103,0,102621101,0.0,0,0,0,0,0.0,"아군 전체의 HP (소) 회복 / 아군 전체의 물리 공격력과 마법 방어력 (특대) 증가 / 물리 크리티컬 (대) 증가 / TP 상승 (소) 증가 / 다음 공격의 데미지량에 따라 추가로 HP 회복 효과 부여",102621105,1003,0,0,1,0,0,0,1026211,"단팥빵 버케이션"
0,0,0,0,0,0,0,0,0,0,102650101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 방어력 (중) 증가",0,3004,0,0,0,0,0,0,1026501,"도토리 차지"
0,0,0,0,0,0,0,0,0,0,102651101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 마법 방어력 (대) 증가",0,3004,0,0,0,0,0,0,1026511,"도토리 차지+"
0,0,0,0,0,102700102,0,0,102700103,0,102700101,0.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (특대) 데미지 / 이 스킬로 적을 쓰러뜨리면 자신의 물리 공격력 (대) 증가",0,1001,0,0,0,0,0,0,1027001,"데들리 퍼니쉬"
0,0,0,0,0,0,0,0,0,0,102700201,1.125,0,0,0,0,0.0,"자신의 물리 공격력 (소) 증가",0,2003,0,0,0,0,0,0,1027002,"집착"
0,0,0,0,0,102700302,0,0,0,0,102700301,1.125,0,0,0,0,0.0,"전방의 적 1명에게 물리 (중) 데미지 / 대상을 중독 상태로 만듦",0,2022,0,0,0,102700301,0,0,1027003,"포이즌 블로우"
0,0,102701104,0,0,102701102,0,102701106,102701103,0,102701101,0.0,0,0,0,0,0.0,"전방의 적 1명에게 물리 (특대) 데미지 2회 부여 / 크리티컬 공격을 받았을 때 데미지 (소) 증가 / 자신의 물리 공격력 (대) 증가 / 이 스킬로 적을 쓰러트리지 못했을 경우 자신의 물리 공격 크리티컬 시 데미지 (대) 증가",102701105,1001,0,102701107,0,0,0,102701102,1027011,"데들리 엑시큐션"
0,0,0,0,0,102701202,0,0,102701203,0,102701201,1.125,0,0,0,0,0.0,"자신의 물리 공격력 (대) 증가 / 단시간 물리 공격력 및 물리 크리티컬 (특대) 증가",0,2003,0,0,0,0,0,0,1027012,"집착+"
0,0,0,0,0,0,0,0,0,0,102750101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,3001,0,0,0,0,0,0,1027501,"광애의 힘"
0,0,0,0,0,0,0,0,0,0,102751101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,3001,0,0,0,0,0,0,1027511,"광애의 힘+"
0,0,0,0,0,102800102,0,0,0,0,102800101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (중) 데미지 / 사렌의 HP가 낮을수록 데미지 증가",0,1001,0,0,1,0,0,0,1028001,"소드 오브 피닉스"
0,0,0,0,0,0,0,0,0,0,102800201,1.45,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (소) 데미지",0,2001,0,0,1,0,0,0,1028002,"파이어 슬래시"
0,0,0,0,0,0,0,0,0,0,102800301,1.25,0,0,0,0,0.0,"가장 가까운 아군 1명의 TP (중) 회복",0,2006,0,0,0,0,0,0,1028003,"엘레강스한 응원"
0,0,102801104,0,0,102801102,0,102801106,102801103,0,102801101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (대) 데미지 / 아군 전체의 물리 공격력 및 마법 공격력 (대) 증가 / 사렌의 HP가 낮을수록 데미지와 공격력 상승량이 증가",102801105,1001,0,0,1,0,0,0,1028011,"엔드 오브 피닉스"
0,0,0,0,0,102801202,0,0,0,0,102801201,1.45,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (중) 데미지 / 사렌의 HP가 낮을수록 데미지 증가",0,2001,0,0,1,0,0,0,1028012,"파이어 슬래시+"
0,0,0,0,0,102820302,0,0,102820303,0,102820301,1.25,0,0,0,0,0.0,"가장 가까운 아군 1명의 TP (중) 회복 / 물리 공격력과 마법 공격력 (소) 증가",0,2006,0,0,0,102820301,0,102820301,1028203,"엘레강스한 응원"
0,0,0,0,0,0,0,0,0,0,102850101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (중) 증가",0,3001,0,0,0,0,0,0,1028501,"노블 엘레강트 소울"
0,0,0,0,0,0,0,0,0,0,102851101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 공격력 (대) 증가",0,3001,0,0,0,0,0,0,1028511,"노블 엘레강트 소울+"
0,0,102900104,0,0,102900102,0,0,102900103,0,102900101,0.0,0,0,0,0,0.0,"【도발】아군 전체의 물리 공격력 (소) 증가 / 자신의 물리 방어력과 마법 방어력 (대) 증가 / 적 전체를 도발",0,1003,0,0,0,0,0,0,1029001,"라이브 온 스테이지"
0,0,0,0,0,102900202,0,0,0,0,102900201,1.25,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (소) 데미지 / 대상을 스턴 상태로 만듦",0,2018,0,0,1,102900201,0,0,1029002,"클레르 슬래시"
0,0,0,0,0,0,0,0,0,0,102900301,1.65,0,0,0,0,0.0,"자신의 주변 아군 전체의 HP (중) 회복",0,2005,0,0,1,0,0,0,1029003,"아이돌의 응원"
0,0,102901104,0,0,102901102,0,102901106,102901103,0,102901101,0.0,0,0,0,0,0.0,"【도발】아군 전체의 물리 공격력 (대) 증가 / 물리 및 마법 무효 배리어를 전개 / 자신의 물리 방어력 및 마법 방어력 (특대) 증가 / 적 전체를 도발하고 스턴 상태로 만듦",102901105,1003,0,0,0,0,0,0,1029011,"라이브 온 스페셜 스테이지"
0,0,0,0,0,102901202,0,0,102901203,0,102901201,1.25,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (소) 데미지 / 대상을 스턴 상태로 만들고 물리 공격력 (소) 감소",0,2018,0,0,1,102901201,0,102901201,1029012,"클레르 슬래시+"
0,0,0,0,0,0,0,0,0,0,102950101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 방어력 (중) 증가",0,3002,0,0,0,0,0,0,1029501,"루미너스 스마일"
0,0,0,0,0,102951102,0,0,0,0,102951101,0.0,0,0,0,0,0.0,"전투 시작 시, 자신의 물리 방어력 (중) 증가 / 자신의 마법 방어력 (소) 증가",0,3002,0,0,0,0,0,0,1029511,"루미너스 스마일+"
0,0,0,0,0,0,0,0,0,0,103000101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (중) 데미지",0,1001,0,0,1,0,0,0,1030001,"인법 작열지옥"
0,0,103000204,0,0,103000202,0,0,103000203,0,103000201,1.85,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (소) 데미지 / 이 스킬로 적을 쓰러뜨린 경우 자신의 TP (중) 회복 / 쓰러뜨린 적의 수에 따라 TP 회복량이 증가",0,2001,0,0,0,103000201,0,103000201,1030002,"선풍격"
0,0,0,0,0,103000302,0,0,0,0,103000301,0.85,0,0,0,0,0.0,"전방의 적 1명에게 물리 (중) 데미지 / 대상을 조금 밀어냄",0,2001,0,0,0,103000301,0,0,1030003,"화염선"
0,0,103001104,0,0,103001102,0,0,103001103,0,103001101,0.0,0,0,0,0,0.0,"전방 범위 내 적 전체에게 물리 (대) 데미지 / 자신의 물리 공격력 (대) 증가 / TP (소) 회복 / 쓰러뜨린 적의 수에 따라 물리 공격력 상승량과 TP 회복량이 증가",103001105,1001,0,0,1,0,0,0,1030011,"인법 열화지홍련선풍"
